"자치구","동","계","X0.4세","X5.9세","X10.14세","X15.19세","X20.24세","X25.29세","X30.34세","X35.39세","X40.44세","X45.49세","X50.54세","X55.59세","X60.64세","X65.69세","X70.74세","X75.79세","X80.84세","X85.89세","X90.94세","X95.99세","X100세이상"
"종로구","사직동",9841,255,382,366,360,534,758,733,756,736,834,805,788,716,468,409,383,296,153,71,20,18
"종로구","삼청동",2993,60,84,124,114,170,190,192,243,221,217,211,235,253,187,162,136,97,58,23,7,9
"종로구","부암동",10597,230,381,451,506,766,825,699,717,719,976,909,839,780,512,461,347,271,120,55,23,10
"종로구","평창동",18768,509,694,721,967,1269,1297,1053,1255,1199,1633,1692,1691,1453,980,770,655,478,272,115,41,24
"종로구","무악동",8767,298,450,499,540,495,459,442,566,686,920,716,682,576,426,351,296,209,90,39,11,16
"종로구","교남동",10750,456,456,434,440,600,733,864,977,882,1033,844,773,657,492,413,323,220,90,35,13,15
"종로구","가회동",4464,80,136,168,183,238,263,267,350,354,443,378,341,333,269,233,211,108,64,30,5,10
"종로구","종로1.2.3.4가동",8539,123,155,124,179,492,670,582,583,546,700,690,886,859,610,469,378,232,136,56,31,38
"종로구","종로5·6가동",5853,67,66,90,196,602,762,451,309,292,402,501,537,440,342,301,238,146,60,31,11,9
"종로구","이화동",8460,128,160,200,308,969,1136,828,568,467,615,563,617,497,422,310,302,202,108,33,14,13
"종로구","창신1동",6046,79,100,99,179,458,434,332,332,323,472,616,746,632,413,309,261,152,57,31,12,9
"종로구","창신2동",9776,133,158,212,379,871,803,594,498,531,843,1043,1096,882,549,440,381,211,95,37,7,13
"종로구","창신3동",7230,222,194,257,311,496,555,522,516,435,586,654,665,589,397,290,256,147,87,26,14,11
"종로구","숭인1동",6508,135,197,185,231,405,487,429,504,430,599,590,633,501,382,278,255,157,69,21,12,8
"종로구","숭인2동",9965,150,162,141,251,789,1252,902,698,575,747,860,920,823,565,411,348,218,86,36,13,18
"종로구","청운효자동",12960,374,530,582,653,856,841,820,984,1070,1194,1109,917,793,598,543,495,348,157,52,26,18
"종로구","혜화동",20467,264,479,581,1132,4630,2776,1315,1026,1049,1312,1191,1143,907,687,633,618,415,203,64,20,22
"중구","소공동",3057,108,176,106,92,96,174,315,363,395,296,261,185,192,112,67,54,33,15,8,3,6
"중구","회현동",5812,98,140,119,135,231,326,325,331,356,455,483,656,648,506,326,263,185,100,63,24,42
"중구","명동",3649,44,82,80,108,193,288,273,270,258,312,315,322,322,253,192,156,91,55,19,7,9
"중구","필동",4904,103,109,69,145,784,579,397,332,255,281,324,324,364,253,184,168,102,70,39,13,9
"중구","장충동",5573,106,110,137,252,933,800,400,360,298,395,312,339,308,228,199,187,125,49,26,6,3
"중구","광희동",6427,93,105,97,153,633,675,569,482,385,428,473,611,531,405,301,233,141,60,29,9,14
"중구","을지로동",2012,27,31,20,23,112,177,187,138,103,108,163,213,210,192,117,80,57,21,20,3,10
"중구","신당5동",10969,303,344,253,365,731,1054,925,904,784,867,971,959,767,542,445,375,221,104,34,10,11
"중구","황학동",13779,487,350,235,342,898,1548,1630,1439,984,971,1005,1041,888,685,507,360,215,136,36,13,9
"중구","중림동",12925,610,474,361,429,692,907,1126,1319,1067,1017,1007,1036,824,623,517,397,280,138,49,23,29
"중구","신당동",9236,181,150,142,232,849,1019,817,711,577,740,844,913,668,430,363,294,159,85,42,12,8
"중구","다산동",15028,301,335,378,560,1148,1481,1246,1159,989,1222,1214,1222,1155,809,653,579,348,141,61,14,13
"중구","약수동",17696,579,644,488,579,920,1175,1169,1424,1250,1348,1437,1524,1492,1099,910,743,525,233,122,24,11
"중구","청구동",14379,400,438,401,553,885,1182,1192,1084,970,1135,1180,1230,1115,769,611,553,387,197,65,25,7
"중구","동화동",11023,389,423,408,487,679,883,658,788,759,902,1004,1015,827,550,415,351,268,144,43,15,15
"용산구","후암동",18377,480,583,596,771,1120,1546,1464,1500,1326,1612,1511,1524,1290,967,739,595,418,172,92,42,29
"용산구","용산2가동",11789,259,246,281,399,759,1228,1189,1076,816,907,823,839,870,625,517,414,306,134,60,19,22
"용산구","남영동",8395,126,133,112,192,479,654,632,538,522,736,872,946,812,568,404,293,189,90,42,21,34
"용산구","원효로2동",14578,459,539,587,747,871,1050,1016,1143,1129,1292,1213,1158,995,708,611,445,347,180,55,20,13
"용산구","효창동",10363,407,380,343,466,675,937,922,989,711,888,835,741,619,411,352,290,224,105,42,13,13
"용산구","용문동",12554,405,411,382,515,837,1050,1009,1054,879,1046,1062,972,879,650,513,434,261,113,53,16,13
"용산구","이촌1동",29428,1280,1750,1630,1484,1545,1517,1629,2350,2485,2875,2539,2032,1812,1181,986,909,721,435,177,56,35
"용산구","이촌2동",8926,324,258,251,288,453,582,698,835,603,673,699,728,773,534,415,364,249,124,45,16,14
"용산구","이태원1동",9191,190,183,190,221,631,1125,952,867,688,626,617,696,610,482,340,308,240,130,55,18,22
"용산구","이태원2동",10878,289,325,271,332,601,1016,1095,1096,822,903,735,739,744,506,459,436,282,135,59,19,14
"용산구","서빙고동",14164,350,584,731,900,979,909,766,927,1199,1526,1305,1049,855,560,425,404,409,195,71,14,6
"용산구","보광동",15997,293,324,350,525,1050,1631,1363,1351,1099,1360,1327,1363,1183,836,705,562,373,179,66,35,22
"용산구","청파동",20768,346,408,502,792,2043,2456,1857,1489,1286,1624,1607,1616,1406,976,803,765,464,188,74,31,35
"용산구","원효로1동",16737,770,705,443,481,917,1594,1922,1913,1457,1324,1136,1119,967,664,477,380,249,124,51,26,18
"용산구","한강로동",19884,603,549,504,568,1083,1849,2103,1859,1472,1506,1669,1631,1402,922,766,608,399,214,95,40,42
"용산구","한남동",24136,709,763,688,762,1176,2048,2283,2563,1980,2048,1882,1841,1667,1181,924,737,469,226,118,38,33
"성동구","왕십리2동",17755,642,614,557,724,1156,1545,1523,1567,1306,1482,1445,1434,1232,839,660,507,298,140,44,20,20
"성동구","마장동",23927,626,671,762,1045,2184,2612,1746,1648,1397,1841,1935,2013,1710,1226,951,774,462,221,71,15,17
"성동구","사근동",13625,238,215,248,698,3308,2602,1046,730,562,642,687,626,533,413,395,370,203,64,29,5,11
"성동구","행당1동",15887,482,566,461,647,1247,1508,1298,1265,1161,1241,1281,1300,1122,732,575,514,276,137,48,18,8
"성동구","행당2동",24543,923,1027,1068,1172,1541,1549,1801,2036,1988,2302,2083,1858,1558,1132,966,744,479,197,78,21,20
"성동구","응봉동",16066,524,719,937,811,931,870,975,1339,1408,1661,1320,1141,928,761,621,557,332,159,51,13,8
"성동구","금호1가동",15885,706,634,515,624,881,1011,1249,1630,1315,1309,1267,1150,1168,814,610,476,317,147,45,5,12
"성동구","금호4가동",15041,748,673,524,459,695,936,1266,1595,1352,1309,1101,1077,1038,721,600,469,284,131,39,15,9
"성동구","성수1가1동",17087,565,527,508,702,1121,1533,1566,1463,1159,1411,1597,1521,1298,755,525,403,257,117,41,9,9
"성동구","성수1가2동",14430,434,433,445,551,956,1377,1452,1248,1086,1180,1129,1105,1094,639,478,410,250,102,38,9,14
"성동구","성수2가1동",17683,463,470,422,576,992,1530,1448,1336,1177,1431,1526,1934,1570,1020,704,533,316,150,54,17,14
"성동구","성수2가3동",11673,322,300,246,326,840,1304,1125,984,731,846,941,1008,890,596,470,357,244,96,31,6,10
"성동구","송정동",11388,293,308,269,390,762,1039,858,901,818,909,1047,1101,979,623,447,308,195,90,36,7,8
"성동구","용답동",13284,245,302,292,542,1021,1293,938,898,888,1111,1293,1275,1008,681,580,464,304,111,29,5,4
"성동구","왕십리도선동",27756,1256,1220,744,941,2023,2579,2272,2715,2016,2129,2316,2211,1777,1169,854,735,479,194,77,26,23
"성동구","금호2.3가동",24029,1050,759,663,921,1373,1675,2059,2291,1883,2010,1893,1890,1727,1209,957,820,484,234,78,26,27
"성동구","옥수동",27134,1395,1304,840,886,1264,1841,2331,3038,2365,2157,1966,2043,1830,1259,976,737,515,228,107,25,27
"광진구","화양동",25628,237,251,252,721,5649,6001,2919,1729,1127,1191,1199,1092,984,750,589,454,291,108,46,17,21
"광진구","군자동",22174,490,562,489,747,2634,3032,2231,1808,1327,1438,1531,1574,1402,952,746,636,353,148,48,16,10
"광진구","중곡1동",16257,468,388,309,487,1057,1757,1622,1458,1124,1239,1333,1345,1262,830,648,498,264,106,42,12,8
"광진구","중곡2동",22613,592,727,708,794,1483,2513,2139,1969,1480,1717,1799,1929,1649,1084,848,617,357,119,67,13,9
"광진구","중곡3동",17191,391,435,437,626,1129,1622,1484,1324,1131,1373,1503,1608,1417,926,709,556,325,122,49,10,14
"광진구","중곡4동",30432,871,846,832,1288,2075,2520,2363,2373,2006,2412,2800,2721,2490,1705,1349,927,500,227,70,28,29
"광진구","능동",11991,344,290,241,337,822,1667,1555,1244,845,805,759,748,745,485,430,323,210,89,34,15,3
"광진구","구의1동",23156,525,470,501,791,1862,3076,2545,1992,1603,1788,1765,1737,1459,974,813,626,398,152,49,16,14
"광진구","구의2동",27772,909,1053,1113,1387,1737,2088,1930,2220,2116,2470,2331,2276,2028,1405,1124,768,495,202,67,27,26
"광진구","구의3동",29915,965,1036,1163,1517,2149,2667,2532,2301,2117,2627,2577,2389,2055,1326,957,712,453,243,99,20,10
"광진구","광장동",36051,1074,2471,3046,2606,2213,1916,1637,2491,3595,4361,3029,2301,1720,1176,803,673,543,255,103,29,9
"광진구","자양1동",24030,551,615,707,895,1789,2678,2145,1942,1767,1890,2033,2002,1732,1115,830,690,400,157,63,15,14
"광진구","자양2동",26694,824,987,891,1149,1736,2234,2097,2153,2092,2205,2204,2263,2083,1436,960,697,393,190,67,21,12
"광진구","자양3동",29264,1096,1352,1295,1409,1939,2166,2080,2403,2253,2497,2388,2377,2105,1376,881,714,498,311,87,25,12
"광진구","자양4동",22822,479,490,407,617,1777,2055,1781,1641,1388,1828,2143,2488,2112,1271,974,680,427,167,64,18,15
"동대문구","회기동",12961,200,320,300,528,3141,2165,930,696,689,709,619,599,541,425,367,340,229,94,46,12,11
"동대문구","휘경1동",16305,454,360,318,627,2628,2121,1189,1187,871,1032,1222,1026,942,726,599,475,305,145,51,19,8
"동대문구","휘경2동",25104,598,779,944,1262,2967,2630,1617,1571,1650,2009,1851,1739,1669,1251,1008,794,444,205,83,23,10
"동대문구","청량리동",21656,390,551,526,719,1222,1397,1264,1335,1259,1594,1818,2106,2187,1638,1342,1144,660,334,115,24,31
"동대문구","용신동",32455,701,732,659,889,2590,3767,2971,2570,2109,2402,2370,2701,2426,1683,1412,1199,764,327,110,49,24
"동대문구","제기동",27295,524,591,601,938,3172,2764,1839,1775,1495,1823,1938,2089,2194,1686,1409,1187,733,371,104,37,25
"동대문구","전농1동",31136,1021,990,866,1221,2282,2584,2174,2438,2097,2447,2497,2598,2466,1683,1365,1163,728,328,107,40,41
"동대문구","전농2동",19879,548,771,835,998,1358,1343,1073,1375,1452,1729,1731,1631,1487,1128,841,776,519,201,60,14,9
"동대문구","답십리2동",30393,982,953,967,1218,1844,2324,2253,2346,2128,2463,2566,2627,2354,1769,1348,1151,653,310,97,20,20
"동대문구","장안1동",39284,1327,1358,1276,1432,2237,3108,3130,3491,3208,3325,3092,3162,3024,2237,1664,1178,590,272,109,42,22
"동대문구","장안2동",33395,1358,1627,1490,1454,1873,2109,2203,3106,2901,2976,2563,2510,2372,1765,1296,944,485,233,84,30,16
"동대문구","이문1동",22067,359,444,561,975,4174,3017,1416,1125,1220,1484,1414,1325,1302,926,799,730,469,193,77,22,35
"동대문구","이문2동",21220,589,808,903,1036,1513,1524,1231,1490,1521,1848,1845,1620,1555,1177,994,793,477,198,75,15,8
"동대문구","답십리1동",29643,1450,1368,962,1078,1815,2333,2578,3052,2380,2352,2222,2194,1896,1255,1035,801,516,228,67,31,30
"중랑구","면목2동",25783,668,751,772,953,1581,1955,1754,1864,1779,2168,2523,2577,2111,1495,1105,890,485,236,82,23,11
"중랑구","면목4동",19887,543,631,588,744,1162,1473,1365,1563,1540,1636,1718,1691,1636,1225,1024,768,354,135,55,27,9
"중랑구","면목5동",9672,265,258,289,370,547,733,741,710,607,865,930,881,837,562,437,349,191,69,24,3,4
"중랑구","면목7동",22763,688,625,573,763,1298,1840,1816,1771,1537,1759,1936,2119,1985,1447,1092,770,429,221,63,19,12
"중랑구","상봉1동",25334,929,1035,957,1136,1692,2061,1839,1934,1724,1987,2246,2311,1975,1189,914,685,464,171,69,14,2
"중랑구","상봉2동",20044,487,367,346,555,1332,2594,2292,1855,1263,1444,1577,1626,1425,1014,755,587,307,137,53,17,11
"중랑구","중화1동",20832,684,685,647,784,1270,1790,1649,1723,1415,1522,1617,1931,1730,1264,867,619,403,156,61,10,5
"중랑구","중화2동",26823,596,564,497,828,1694,2255,1985,1943,1689,2107,2562,2786,2472,1624,1254,1020,601,235,80,14,17
"중랑구","묵1동",35969,1148,1500,1501,1722,2291,2691,2447,2807,2840,3204,2808,2863,2594,1920,1457,1081,686,270,93,25,21
"중랑구","묵2동",19822,589,606,601,709,1163,1657,1600,1631,1412,1583,1563,1718,1653,1253,841,660,373,141,44,14,11
"중랑구","망우3동",17835,431,496,521,772,1149,1339,1149,1209,1082,1494,1724,1735,1592,1070,846,604,350,178,67,12,15
"중랑구","신내1동",40670,1397,2258,1991,1887,2411,2706,2332,3153,3039,3120,3273,3513,3189,2175,1633,1188,783,392,162,53,15
"중랑구","신내2동",21729,686,793,850,987,1248,1466,1396,1687,1568,1779,1796,1897,1823,1315,945,663,485,243,78,18,6
"중랑구","면목본동",36088,926,919,884,1292,2369,3184,2912,2845,2405,2990,3333,3331,2835,1995,1602,1200,656,274,81,29,26
"중랑구","면목3.8동",26478,653,639,667,969,1719,2228,1887,1992,1674,2094,2401,2456,2330,1598,1314,952,565,225,85,19,11
"중랑구","망우본동",30949,772,808,855,1141,1927,2374,2032,2192,1980,2354,2790,3141,2872,2021,1467,1089,655,314,109,38,18
"성북구","돈암1동",15815,434,464,573,884,1098,1097,1039,1036,954,1396,1445,1366,1239,900,705,558,364,180,62,8,13
"성북구","돈암2동",24923,839,1339,1481,1453,1539,1467,1353,1802,2051,2650,2202,1851,1570,1065,791,667,438,245,94,15,11
"성북구","안암동",17574,257,276,310,780,3619,2872,1380,997,806,1027,1151,1050,862,630,544,501,300,143,44,11,14
"성북구","보문동",16617,543,490,418,643,1304,1694,1420,1402,1164,1390,1419,1238,1101,776,599,473,324,133,54,17,15
"성북구","정릉1동",19399,672,832,842,1063,1435,1216,1247,1570,1544,1838,1497,1400,1232,946,776,624,394,183,64,12,12
"성북구","정릉2동",23819,730,862,822,1166,1729,1645,1409,1757,1651,2078,1884,1921,1899,1405,1102,856,541,234,97,13,18
"성북구","정릉3동",17180,386,344,384,803,2526,1719,1139,944,903,1190,1237,1170,1207,948,791,708,478,180,93,21,9
"성북구","정릉4동",26547,815,1018,985,1294,1851,1706,1520,2017,1963,2418,2173,2081,2002,1552,1223,964,584,239,98,22,22
"성북구","길음1동",36971,1592,2677,2632,2249,1897,1641,1850,3241,3889,4208,2796,2058,1906,1323,1147,924,551,246,87,30,27
"성북구","길음2동",17226,732,774,637,806,1062,1152,1179,1468,1403,1603,1439,1305,1186,871,634,471,301,126,46,12,19
"성북구","월곡1동",27371,926,1306,1330,1345,1470,1646,1561,2150,2215,2587,2197,2127,1995,1473,1144,995,550,232,75,23,24
"성북구","월곡2동",20705,555,696,708,861,1814,1995,1470,1509,1374,1642,1551,1549,1502,1089,900,704,454,228,76,17,11
"성북구","장위1동",20571,443,587,681,989,1494,1553,1239,1262,1314,1725,1993,1957,1708,1221,906,742,482,182,64,16,13
"성북구","장위2동",14043,262,354,402,561,875,1018,812,848,877,1203,1278,1301,1192,964,818,628,379,164,59,22,26
"성북구","장위3동",18125,925,881,636,908,1159,1231,1234,1727,1367,1500,1473,1391,1248,856,635,499,289,102,38,13,13
"성북구","성북동",17615,389,489,549,748,1276,1624,1394,1275,1197,1553,1469,1380,1189,860,747,671,442,223,89,37,14
"성북구","삼선동",25048,531,762,865,1222,2327,2474,1868,1740,1724,2207,2030,1792,1605,1105,1016,854,555,233,83,21,34
"성북구","동선동",16379,276,344,367,716,2556,2448,1484,1092,975,1135,996,913,837,617,576,530,294,138,51,17,17
"성북구","종암동",41881,1212,1692,1800,2121,3656,3467,2580,2982,3091,3644,3342,3095,2764,1854,1584,1319,971,439,174,52,42
"성북구","석관동",36723,1028,1099,1057,1364,2654,3018,2483,2768,2388,3015,2995,3201,2984,2183,1751,1452,829,306,106,27,15
"강북구","번1동",19648,364,428,472,697,1500,1980,1497,1471,1410,1634,1596,1600,1503,1066,1007,753,432,148,63,20,7
"강북구","번2동",17041,358,429,492,693,1051,1138,876,1094,1115,1500,1404,1532,1479,1176,1071,909,465,182,60,11,6
"강북구","번3동",18094,441,593,637,818,1083,1009,802,1094,1258,1569,1375,1469,1433,1230,1325,1174,503,185,70,16,10
"강북구","수유1동",21734,510,609,616,812,1382,1828,1433,1508,1415,1699,1835,1959,1858,1360,1093,884,538,249,85,24,37
"강북구","수유2동",21931,516,627,629,886,1518,1626,1235,1382,1423,1817,1933,1943,1833,1377,1150,1007,629,279,94,22,5
"강북구","수유3동",24070,450,476,477,744,1838,2487,1859,1776,1514,1921,2093,2030,1981,1381,1170,980,564,219,71,25,14
"강북구","삼양동",25334,651,781,855,1215,1592,1678,1441,1762,1716,2227,2231,2269,2116,1576,1258,990,592,227,98,29,30
"강북구","미아동",22799,380,543,595,847,1847,2086,1558,1515,1396,1848,1913,2031,1915,1369,1101,961,567,221,77,19,10
"강북구","송중동",31331,755,891,989,1203,2067,2449,2127,2274,2227,2663,2584,2759,2500,1965,1531,1250,678,272,87,32,28
"강북구","송천동",28475,558,682,749,1017,1743,2157,1663,1859,1828,2337,2586,2735,2650,1870,1564,1269,756,299,95,37,21
"강북구","삼각산동",32668,1187,1994,2030,2078,1969,1513,1544,2488,3114,3692,2762,2221,1858,1374,1117,850,544,216,70,23,24
"강북구","우이동",21293,550,644,674,777,1354,1385,1289,1418,1405,1688,1822,1861,1808,1399,1165,1002,641,240,108,33,30
"강북구","인수동",32332,760,1008,1030,1253,1957,2293,1954,2188,2122,2624,2713,2840,2791,2118,1777,1409,924,371,142,40,18
