"자치구","동","계","X0.4세","X5.9세","X10.14세","X15.19세","X20.24세","X25.29세","X30.34세","X35.39세","X40.44세","X45.49세","X50.54세","X55.59세","X60.64세","X65.69세","X70.74세","X75.79세","X80.84세","X85.89세","X90.94세","X95.99세","X100세이상"
"도봉구","쌍문1동",22236,536,722,711,1022,1590,1639,1267,1434,1508,1880,1868,1885,1896,1321,1094,943,562,231,91,18,18
"도봉구","쌍문2동",19875,544,599,580,904,1188,1511,1272,1522,1334,1575,1684,1731,1714,1233,916,721,474,248,80,29,16
"도봉구","쌍문3동",17197,414,479,445,637,1162,1467,1222,1265,1175,1376,1410,1459,1384,1030,882,733,403,173,59,16,6
"도봉구","쌍문4동",19699,507,803,958,1168,1327,1339,1116,1344,1301,1827,1759,1772,1665,1010,622,533,369,172,90,13,4
"도봉구","방학1동",29817,686,983,1033,1312,1988,2155,1623,1946,1967,2485,2725,2852,2633,1822,1453,1132,600,265,111,36,10
"도봉구","방학2동",21016,440,634,601,950,1391,1456,1128,1296,1326,1814,1986,1935,1921,1359,1071,859,508,214,91,18,18
"도봉구","방학3동",28522,834,1248,1367,1525,1753,1826,1543,1804,1908,2530,2395,2643,2547,1629,1038,834,598,346,123,22,9
"도봉구","창1동",26078,671,997,1083,1236,1686,1786,1649,1948,1949,2405,2239,2062,2035,1384,1070,905,563,290,90,21,9
"도봉구","창2동",30394,941,1060,1023,1353,1996,2280,2086,2378,2127,2626,2667,2628,2353,1639,1242,998,641,262,76,16,2
"도봉구","창3동",14641,396,478,492,637,929,991,815,1002,977,1271,1355,1343,1139,904,731,607,362,139,49,14,10
"도봉구","창4동",27696,786,1093,1260,1518,1958,1920,1558,1942,1989,2605,2566,2444,2112,1227,961,747,546,319,106,30,9
"도봉구","창5동",25685,761,875,881,1223,1755,1986,1781,1941,1607,2115,2223,2301,2097,1457,987,766,556,235,101,25,12
"도봉구","도봉1동",22141,409,542,533,757,1268,1492,1192,1343,1339,1757,1848,2088,2096,1744,1474,1159,688,281,86,29,16
"도봉구","도봉2동",28498,866,889,839,987,1607,1904,1734,2107,1892,2087,2179,2457,2788,2063,1608,1185,781,326,148,24,27
"노원구","월계1동",23781,599,752,810,1054,2394,1968,1426,1591,1703,1868,1824,1887,1753,1366,1139,815,501,208,90,20,13
"노원구","월계2동",27873,835,1009,991,1316,1749,1545,1458,1976,2107,2345,2348,2333,2398,1919,1359,1073,583,370,104,42,13
"노원구","월계3동",31378,1175,1275,1063,1212,1749,1957,2229,2723,2342,2465,2432,2498,2579,1927,1440,1103,729,325,122,19,14
"노원구","공릉2동",40688,1293,1790,2114,2612,3905,3038,2511,2912,3149,3694,3256,2870,2572,1701,1281,928,620,288,114,26,14
"노원구","하계1동",28864,541,710,1322,2186,3243,2235,1438,1415,1702,2791,2630,2404,2034,1367,1002,804,602,305,99,27,7
"노원구","하계2동",23183,595,1018,1397,1537,1732,1529,1235,1384,1858,2396,2091,1923,1460,924,758,589,443,219,68,23,4
"노원구","중계본동",25717,441,1262,2109,2482,1974,1417,840,1172,2080,3256,2635,2025,1447,802,626,498,382,173,61,22,13
"노원구","중계1동",27903,434,1642,2956,2922,1820,1244,789,1326,2626,4191,2690,1757,1247,725,518,466,316,163,44,15,12
"노원구","중계4동",21121,493,764,1029,1452,1466,1178,884,1201,1510,2182,1974,1680,1454,1133,1055,805,501,243,84,20,13
"노원구","상계1동",39942,1145,1400,1501,2010,2775,2791,2359,2741,2583,3374,3582,3644,3435,2285,1563,1296,826,377,161,46,48
"노원구","상계2동",21062,440,616,783,1229,1658,1713,1189,1287,1355,1907,2094,1948,1665,1113,764,646,388,172,64,19,12
"노원구","상계5동",25181,506,709,877,1315,1724,1792,1306,1482,1573,2334,2349,2271,2081,1536,1220,1037,594,307,116,27,25
"노원구","상계8동",23618,1441,1213,1029,1192,1249,1475,2323,2671,2044,1970,1690,1363,1252,942,683,469,350,181,61,16,4
"노원구","상계9동",21707,661,880,987,1297,1459,1304,1333,1603,1654,2061,1999,1656,1587,1132,780,578,419,214,81,19,3
"노원구","상계10동",16503,505,532,600,874,1210,1223,1281,1287,1144,1503,1581,1320,1224,804,532,353,300,153,60,12,5
"노원구","상계3.4동",27366,593,898,897,1303,1672,1601,1384,1664,1772,2387,2399,2505,2429,1788,1459,1318,816,316,100,38,27
"노원구","상계6.7동",34341,1260,1489,1466,1744,2290,2471,2375,2730,2664,3225,2959,2696,2267,1585,1106,865,617,357,137,31,7
"노원구","중계2.3동",36414,990,1310,1419,1999,2354,2120,2026,2496,2715,3478,2951,2801,2708,2053,1790,1496,989,491,177,37,14
"노원구","공릉1동",38853,1030,1287,1229,1698,3609,3481,2711,3012,2675,2976,3002,3022,3043,2232,1495,1177,678,333,109,39,15
"은평구","녹번동",38439,1329,1361,1074,1446,2215,2977,2978,3365,2794,3178,3046,3086,2852,2154,1751,1406,857,366,140,42,22
"은평구","불광1동",40613,1203,1378,1240,1615,2439,3053,2712,2989,2986,3390,3394,3497,3165,2305,1933,1588,1026,479,156,32,33
"은평구","갈현1동",24318,505,621,705,1099,1727,2147,1719,1643,1572,2085,2035,2118,2006,1407,1224,900,496,187,85,22,15
"은평구","갈현2동",30001,811,970,1076,1601,2131,2388,1987,2243,2214,2674,2590,2392,2156,1503,1273,987,630,247,95,15,18
"은평구","구산동",33673,890,1163,1278,1669,2205,2361,1915,2438,2288,3068,2879,2897,2660,1937,1578,1178,780,308,124,38,19
"은평구","대조동",27817,615,706,769,1049,1948,2761,2228,2174,2023,2291,2144,2142,2037,1486,1303,1073,698,237,89,22,22
"은평구","응암1동",25548,684,953,1108,1313,1518,1949,1752,2037,2149,2334,2009,1874,1733,1280,1120,849,558,200,89,30,9
"은평구","응암2동",25834,1440,1493,1086,1088,1278,1398,1933,2852,2483,2360,1802,1587,1540,1127,897,727,419,221,66,18,19
"은평구","신사1동",28396,858,907,955,1289,1771,2284,1985,2318,2050,2398,2313,2319,2231,1540,1228,1016,584,242,80,17,11
"은평구","신사2동",21686,582,691,808,1019,1370,1661,1345,1647,1538,1878,1798,1829,1777,1326,937,714,471,194,69,20,12
"은평구","증산동",16006,373,461,563,739,975,1188,1029,1115,1045,1345,1306,1423,1397,1005,795,656,350,160,53,19,9
"은평구","수색동",8808,242,221,225,349,542,662,543,649,502,680,777,830,839,579,434,345,220,117,36,11,5
"은평구","진관동",58032,1832,3332,4105,3380,3355,3893,3326,4083,5197,5890,4506,3836,3554,2547,1931,1441,981,445,183,56,159
"은평구","불광2동",29290,630,672,752,1216,1900,2478,2054,2063,1840,2401,2504,2617,2449,1822,1474,1255,734,289,102,25,13
"은평구","응암3동",25951,507,597,668,1094,1639,2086,1655,1829,1627,2234,2128,2270,2106,1654,1411,1211,761,323,99,33,19
"은평구","역촌동",48097,1354,1729,1693,2062,3113,3594,3195,3994,3746,4199,4021,3823,3467,2689,2142,1673,1002,404,128,44,25
"서대문구","천연동",18545,676,672,748,841,1125,1267,1161,1402,1322,1691,1546,1544,1261,904,784,702,538,226,82,23,30
"서대문구","홍제1동",24911,808,879,850,1149,1557,1700,1695,1925,1765,2150,2106,2063,1913,1333,1069,938,620,249,106,23,13
"서대문구","홍제3동",16266,405,412,468,736,1120,1108,1036,1014,957,1394,1448,1352,1351,974,830,763,571,214,76,17,20
"서대문구","홍제2동",14479,382,492,518,637,869,1034,987,978,943,1242,1286,1343,1138,743,689,568,388,157,62,18,5
"서대문구","홍은1동",23381,706,759,795,1115,1577,1527,1353,1635,1522,1994,2050,2049,1874,1335,1067,937,655,276,103,33,19
"서대문구","홍은2동",28262,632,826,968,1422,2235,2318,1832,1893,1806,2497,2435,2299,2152,1503,1245,999,709,321,110,39,21
"서대문구","남가좌1동",16576,885,1373,812,659,802,921,962,1740,1678,1461,1167,1055,920,674,548,429,291,131,42,11,15
"서대문구","남가좌2동",30061,1219,1399,1064,1431,2519,2268,2030,2538,2302,2541,2304,2050,1807,1373,1160,977,636,272,112,37,22
"서대문구","북가좌1동",18990,726,813,1056,944,1063,1171,1170,1438,1638,1788,1542,1488,1252,881,778,592,389,169,65,17,10
"서대문구","북가좌2동",33607,781,1036,1094,1537,2282,2702,2167,2416,2384,2905,2789,2824,2588,1928,1649,1280,779,316,112,28,10
"서대문구","충현동",18225,351,445,516,712,1322,1808,1389,1287,1239,1415,1562,1533,1474,938,776,625,437,232,89,39,36
"서대문구","북아현동",17456,767,752,533,631,1195,1375,1474,1645,1403,1429,1470,1415,1062,716,550,496,312,131,60,13,27
"서대문구","신촌동",24024,503,335,394,769,5681,5307,2394,1385,1009,1121,1115,964,818,612,555,470,346,134,68,19,25
"서대문구","연희동",41092,816,1110,1284,1620,3962,5057,3378,3038,2684,3202,2985,2848,2616,1817,1582,1481,956,432,156,38,30
"마포구","용강동",22386,944,1424,1186,813,1007,1423,1722,2238,2247,2218,1564,1465,1256,863,696,603,403,226,59,19,10
"마포구","대흥동",15177,331,306,372,576,2341,2087,1255,1107,941,1126,1027,909,829,560,443,447,289,133,47,27,24
"마포구","염리동",13298,429,551,588,581,1088,1300,1002,1113,1070,1202,1011,891,690,496,445,414,254,116,32,13,12
"마포구","신수동",23909,894,845,917,1109,1865,1925,1885,2074,1851,2224,1888,1692,1461,948,870,675,462,209,75,23,17
"마포구","서교동",25876,474,475,526,862,2785,3677,2885,2420,1911,1959,1714,1477,1324,941,866,695,491,245,105,20,24
"마포구","합정동",19031,802,456,444,594,1419,2374,2120,1848,1419,1314,1198,1284,1120,799,675,552,361,156,67,12,17
"마포구","망원1동",21705,591,591,621,779,1450,2187,2062,2110,1635,1784,1610,1533,1372,1060,901,719,426,192,59,18,5
"마포구","망원2동",19346,569,715,742,924,1216,1653,1474,1652,1563,1778,1536,1296,1259,917,801,646,364,154,57,14,16
"마포구","연남동",16818,376,347,367,551,1316,2169,1804,1585,1283,1279,1128,1039,1070,737,613,538,328,184,58,28,18
"마포구","성산1동",20169,460,620,705,836,1383,1941,1772,1838,1646,1902,1559,1394,1203,943,728,644,380,138,45,16,16
"마포구","성산2동",41447,1259,1529,1668,1989,2908,4021,3664,3385,3218,3697,3106,2662,2360,1802,1572,1315,740,359,145,34,14
"마포구","상암동",32589,1039,1823,2341,2029,2074,2330,1833,2449,2986,3590,2582,1916,1752,1209,960,774,511,268,85,21,17
"마포구","도화동",22544,779,810,790,912,1335,1841,1905,1896,1575,1847,1760,1833,1601,1086,861,713,539,291,107,36,27
"마포구","서강동",26021,954,1046,807,1058,2569,2723,2100,2285,2038,2179,1927,1791,1434,943,755,647,437,216,72,24,16
"마포구","공덕동",40430,1272,1158,1036,1570,2769,4058,3544,3285,2735,3346,3434,3482,2752,1782,1518,1232,907,341,129,39,41
"마포구","아현동",25340,1511,1175,799,820,1381,1840,2420,2907,2153,1923,1896,1937,1579,983,647,582,429,206,79,22,51
"양천구","목1동",32231,957,2161,2735,2458,1996,1579,1427,2209,3149,3957,2865,2108,1661,1128,777,523,299,152,66,18,6
"양천구","목2동",31383,940,965,1159,1523,2142,3041,2848,2730,2247,2555,2478,2607,2246,1477,980,671,438,221,80,23,12
"양천구","목3동",23058,820,629,619,994,1548,2180,2112,2051,1598,1770,1898,1934,1797,1120,807,533,359,199,54,20,16
"양천구","목4동",26774,561,990,1539,2037,2295,1935,1467,1580,1945,2922,2766,2126,1513,1072,850,577,343,187,46,16,7
"양천구","신월1동",21564,503,620,615,790,1255,1494,1371,1530,1515,1808,1938,2191,2030,1461,1074,724,393,158,64,18,12
"양천구","신월2동",21933,734,852,907,951,1273,1431,1425,1797,1729,1758,1670,1819,1925,1395,1015,628,345,195,60,17,7
"양천구","신월3동",16554,457,550,509,726,906,1246,1099,1109,1110,1339,1548,1582,1495,1047,752,567,319,124,47,9,13
"양천구","신월4동",18921,685,969,837,877,1116,1101,1061,1621,1574,1540,1488,1505,1512,1137,795,565,298,177,41,13,9
"양천구","신월5동",15495,473,597,633,755,950,1220,1072,1198,1173,1246,1329,1337,1207,847,608,445,238,118,28,13,8
"양천구","신월6동",6700,175,236,329,399,421,408,363,424,477,617,559,593,562,427,287,220,120,46,20,7,10
"양천구","신월7동",21487,559,686,621,878,1304,1502,1310,1537,1456,1707,1777,2021,1942,1493,1021,805,528,239,79,20,2
"양천구","신정1동",21460,596,1320,1609,1533,1410,1135,834,1402,1975,2287,1994,1592,1199,928,643,449,275,171,75,27,6
"양천구","신정2동",20708,417,999,1421,1581,1511,1303,851,1137,1714,2243,1980,1745,1312,869,588,484,299,174,46,20,14
"양천구","신정3동",48128,1541,2267,2551,2942,3152,2970,2743,3403,3797,4728,4340,3727,3317,2325,1728,1279,774,350,143,40,11
"양천구","신정6동",25301,762,1416,1815,1912,1815,1461,1207,1693,2132,2699,2446,1943,1471,1047,593,354,276,161,77,19,2
"양천구","신정7동",30684,812,1279,1676,1870,2070,1834,1551,1897,2312,3112,2742,2650,2261,1618,1138,806,614,277,118,30,17
"양천구","목5동",42889,1003,2636,4014,3687,2551,2141,1748,2503,4133,5360,3799,2882,2368,1553,1032,594,439,277,135,28,6
"양천구","신정4동",35262,923,1042,998,1475,2344,3118,2660,3038,2566,2936,2873,2924,2718,2100,1543,1071,561,242,87,28,15
"강서구","염창동",42421,1882,2449,2352,2228,2427,3238,3450,4019,3828,3968,3169,2883,2461,1590,1066,642,449,222,67,20,11
"강서구","등촌1동",23692,802,588,575,901,1470,3181,3191,2501,1625,1721,1544,1571,1297,842,637,462,408,242,110,19,5
"강서구","등촌2동",21707,694,786,683,1030,1360,2007,1801,1911,1484,1681,1756,1835,1682,1162,820,486,287,156,62,20,4
"강서구","등촌3동",32267,895,925,883,1399,1972,2392,2350,2403,1869,2301,2551,3111,3023,1999,1413,1078,888,510,245,46,14
"강서구","화곡본동",35791,1200,1381,1190,1439,2300,3565,3223,3527,2905,2957,2559,2503,2406,1746,1256,835,435,224,94,37,9
"강서구","화곡2동",19257,612,793,723,852,1083,1505,1440,1756,1586,1739,1489,1490,1430,1014,790,529,262,101,45,12,6
"강서구","화곡3동",22548,673,756,719,956,1410,1898,1689,1752,1605,1718,1674,1849,2013,1420,1047,713,350,194,73,17,22
"강서구","화곡4동",21902,632,683,636,813,1304,1722,1707,1956,1651,1737,1760,1894,1794,1327,981,656,388,178,68,9,6
"강서구","화곡6동",25196,714,680,777,988,1605,2513,2139,2067,1829,1967,1961,2138,2099,1463,964,654,351,192,72,16,7
"강서구","화곡8동",26304,794,807,749,981,1528,2393,2270,2395,2065,2075,1944,2107,2036,1497,1235,790,399,163,59,12,5
"강서구","가양1동",34147,916,970,844,1194,2675,5679,4653,3477,2319,2290,2132,2173,1960,1116,721,467,315,160,65,16,5
"강서구","가양2동",15032,303,263,188,311,671,1190,1443,1178,779,718,907,1560,1800,1352,890,619,458,273,103,23,3
"강서구","가양3동",16101,555,268,246,427,726,1242,1761,1496,1056,990,1094,1332,1478,1181,866,642,425,199,97,18,2
"강서구","발산1동",38458,1353,2417,2454,2696,2551,2223,1821,2875,3486,4034,3115,2641,2300,1520,1264,818,495,259,98,29,9
"강서구","공항동",28129,1402,1332,834,929,1602,2365,2380,2979,2270,2144,1968,2231,1954,1304,989,699,429,199,72,20,27
"강서구","방화1동",45464,1869,2754,2218,2084,2436,3108,3035,3907,4063,3894,3187,3507,3174,2324,1624,1105,688,317,132,25,13
"강서구","방화2동",23942,601,668,710,852,1383,2136,1920,1746,1606,1781,1810,2049,2071,1530,1189,914,562,279,85,25,25
"강서구","방화3동",24286,741,804,797,800,1122,1649,1789,2068,1762,1866,1812,2017,2257,1609,1181,912,603,307,138,43,9
"강서구","화곡1동",54449,1835,1339,1163,1557,3278,6011,5906,5400,4044,3890,3811,4183,4046,2953,2291,1432,804,335,118,36,17
"강서구","우장산동",44610,1537,2549,2765,2800,2628,2735,2501,3468,4241,4567,3562,3058,2784,2108,1525,922,477,233,96,31,23
"구로구","신도림동",36908,1728,2021,1847,1730,2171,2325,2895,3614,3356,3266,2697,2572,2302,1689,1192,725,474,200,73,23,8
"구로구","구로1동",21951,947,1078,1067,991,1297,1671,1947,2163,1901,1851,1567,1606,1538,962,581,374,219,128,46,15,2
"구로구","구로3동",26155,793,857,768,778,1430,2986,2883,2696,2251,2175,1782,1779,1617,1174,908,622,402,173,53,7,21
"구로구","구로4동",25986,646,610,596,745,1243,1912,1980,1926,1840,2266,2544,2934,2339,1443,1181,912,567,198,72,15,17
"구로구","구로5동",33318,1179,1013,819,1010,2069,3318,3191,3050,2327,2599,2767,3011,2449,1602,1226,870,497,221,80,20,NA
"구로구","고척1동",24080,654,815,916,1177,1702,1737,1480,1623,1693,2037,2049,2072,1985,1524,1111,796,434,180,72,18,5
"구로구","고척2동",28656,823,1184,1107,1316,1792,1957,1584,2020,2131,2513,2613,2473,2320,1617,1295,964,604,237,82,18,6
"구로구","개봉2동",32786,1274,1242,1122,1360,1776,2133,2263,2763,2534,2514,2389,2695,2796,2178,1705,1072,576,258,96,29,11
"구로구","개봉3동",21894,668,757,729,830,1286,1449,1483,1735,1638,1754,1822,1845,1936,1493,1024,704,447,208,61,16,9
"구로구","오류1동",23364,748,616,542,763,1487,2545,2473,2092,1616,1683,1564,1717,1700,1273,1044,758,491,163,62,21,6
"구로구","수궁동",24729,731,890,945,1183,1484,1705,1643,1892,1944,2082,2005,2102,2042,1445,1083,861,406,189,67,19,11
"구로구","가리봉동",15181,255,272,193,238,605,1005,1082,1018,977,1488,1986,2366,1599,733,544,362,251,131,37,17,22
"구로구","구로2동",34927,790,889,786,933,1721,2375,2481,2394,2269,3285,3859,4252,3143,1889,1513,1226,701,266,101,24,30
"구로구","개봉1동",33402,1051,1142,1038,1428,2032,2316,2211,2492,2330,2694,2808,3082,2836,2103,1631,1156,663,264,93,24,8
"구로구","오류2동",40608,1361,2485,2061,1852,2155,2664,2418,3240,3477,3523,3005,2973,2820,2130,1834,1348,749,353,124,28,8
"구로구","항동",14363,1461,944,539,480,618,997,1576,1975,1291,876,735,801,742,540,363,176,127,78,33,10,1
"금천구","가산동",24732,516,400,338,443,1674,4124,3240,2275,1565,1744,1962,2283,1678,932,706,440,236,122,30,15,9
"금천구","독산1동",44572,1825,1614,1125,1303,2741,4913,4672,4384,3323,3316,3368,3554,2997,1905,1404,1118,618,266,87,23,16
"금천구","독산2동",21225,545,598,603,763,1267,1650,1423,1463,1298,1816,2254,2360,1880,1224,913,614,313,154,53,18,16
"금천구","독산3동",29724,708,748,683,906,1698,2451,2195,2019,1862,2573,3203,3563,2647,1653,1178,823,475,213,86,18,22
"금천구","독산4동",18110,432,475,520,607,1065,1379,1213,1203,1156,1595,1928,2184,1541,1066,748,548,271,114,40,10,15
"금천구","시흥1동",36362,1044,1196,1069,1383,2099,2985,2578,2695,2612,3019,3267,3561,2929,2033,1589,1194,646,299,113,29,22
"금천구","시흥2동",22422,668,1019,1084,1135,1331,1270,1142,1478,1713,1967,1948,1946,1898,1244,1015,766,469,197,71,25,36
