"자치구","동","계","X0.4세","X5.9세","X10.14세","X15.19세","X20.24세","X25.29세","X30.34세","X35.39세","X40.44세","X45.49세","X50.54세","X55.59세","X60.64세","X65.69세","X70.74세","X75.79세","X80.84세","X85.89세","X90.94세","X95.99세","X100세이상"
"금천구","시흥3동",11466,276,334,330,428,717,785,745,776,703,939,983,1135,1097,798,561,458,256,95,39,8,3
"금천구","시흥4동",22002,568,715,753,877,1269,1594,1420,1459,1432,1786,2065,2207,1999,1384,1059,718,426,190,48,19,14
"금천구","시흥5동",20755,493,575,612,933,1247,1414,1205,1305,1301,1804,1893,1996,1805,1339,1076,863,563,235,61,18,17
"영등포구","여의동",34736,1366,1750,1498,1421,1736,2311,2516,3016,2805,2782,2639,2534,2349,1732,1500,1171,919,470,142,57,22
"영등포구","당산1동",21498,725,524,455,640,1289,2396,2368,2013,1487,1577,1596,1636,1521,1117,825,623,428,187,57,19,15
"영등포구","당산2동",36430,1330,1348,1119,1152,2489,4885,4308,3580,2587,2451,2330,2374,2094,1487,1107,776,549,301,99,34,30
"영등포구","양평1동",18168,761,580,475,574,971,1883,2328,2109,1548,1361,1099,1056,987,794,610,503,310,138,54,18,9
"영등포구","양평2동",22736,996,774,714,986,1442,2303,2771,2350,1709,1771,1625,1505,1341,818,642,443,318,160,52,10,6
"영등포구","신길1동",19670,386,403,404,596,1170,2331,1879,1461,1317,1555,1584,1760,1513,1009,847,709,429,212,61,22,22
"영등포구","신길3동",18589,667,683,572,681,962,1318,1332,1480,1300,1550,1708,1778,1551,1014,768,630,360,157,57,13,8
"영등포구","신길4동",9873,168,205,309,337,595,737,612,607,610,840,945,1079,985,584,480,367,243,102,42,12,14
"영등포구","신길5동",11997,415,418,347,415,636,772,752,950,879,1003,1129,1278,1056,703,515,349,233,88,37,7,15
"영등포구","신길6동",19294,570,558,498,709,1200,1916,1636,1478,1281,1491,1586,1662,1550,1118,810,576,399,160,62,20,14
"영등포구","신길7동",20425,1054,1113,806,995,1338,1504,1557,1993,1599,1789,1700,1449,1245,794,582,420,276,146,46,8,11
"영등포구","대림1동",16229,373,390,398,555,908,1235,1076,1017,1096,1427,1660,1851,1401,945,763,596,326,138,48,11,15
"영등포구","대림2동",21101,512,515,408,450,835,1480,1654,1508,1460,1946,2419,2997,1944,992,824,596,364,138,40,13,6
"영등포구","대림3동",28328,830,788,787,945,1520,1950,2175,2109,1859,2453,2865,3277,2528,1494,1139,805,519,199,66,16,4
"영등포구","영등포본동",24596,862,854,599,869,1248,1690,1793,2031,1678,2066,2259,2535,2153,1363,1028,788,464,193,79,30,14
"영등포구","영등포동",27692,730,515,391,531,1787,4585,3959,2695,1761,1811,1801,1949,1756,1214,881,656,375,182,70,19,24
"영등포구","도림동",21423,698,595,457,602,1096,1762,1968,1894,1522,1840,1918,2119,1618,1056,857,687,441,200,60,16,17
"영등포구","문래동",31981,1484,1746,1578,1367,1575,2082,2597,3222,3033,2756,2112,1991,1939,1538,1158,851,542,259,95,31,25
"동작구","노량진2동",13749,207,216,234,409,829,1522,1128,949,796,972,1193,1416,1209,864,679,544,345,143,66,14,14
"동작구","상도1동",48023,1435,1745,1570,2013,6259,5313,3349,3428,3313,3417,3304,3175,2999,2089,1788,1297,874,410,160,51,34
"동작구","상도2동",29013,1207,1190,933,1064,1989,2580,2413,2600,2247,2307,2157,2087,1932,1375,1107,839,563,275,91,31,26
"동작구","상도3동",25905,722,690,735,1046,1732,2609,2320,2117,1803,2091,2012,1986,1839,1291,1141,914,534,204,84,21,14
"동작구","상도4동",29773,919,982,891,1134,1920,2743,2622,2455,2197,2371,2268,2365,2116,1556,1279,941,633,260,93,17,11
"동작구","사당1동",24012,458,439,379,626,1818,3560,2799,2074,1530,1511,1566,1834,1803,1293,1074,690,350,135,49,18,6
"동작구","사당3동",25849,1021,1206,814,886,1486,2081,1971,2329,2058,1925,1848,1986,1939,1522,1181,832,440,204,70,30,20
"동작구","사당4동",14856,431,368,332,459,965,1628,1351,1278,1053,1104,1021,1191,1124,853,728,495,289,114,53,12,7
"동작구","사당5동",13416,465,498,448,505,824,1254,1142,1126,1072,1046,1009,1040,926,700,559,392,242,102,39,16,11
"동작구","대방동",40002,932,1547,1973,2426,2900,3726,2886,2810,3128,3868,3253,2728,2348,1772,1393,1077,713,344,134,22,22
"동작구","신대방1동",26333,719,1076,1287,1387,1616,1825,1648,1817,2074,2625,2305,2335,1996,1249,909,716,442,204,81,17,5
"동작구","신대방2동",20636,672,861,865,895,1335,2204,1748,1719,1572,1788,1449,1348,1227,908,797,657,364,142,58,14,13
"동작구","흑석동",35474,1162,1317,993,1359,3968,3390,2422,2673,2434,2585,2689,2633,2282,1684,1364,1142,764,371,147,41,54
"동작구","노량진1동",32572,985,1089,939,1140,2312,3396,2913,2534,2165,2333,2332,2521,2400,1735,1348,1137,761,331,137,31,33
"동작구","사당2동",28189,958,929,792,961,1602,2254,2344,2389,2047,2154,2166,2301,2245,1649,1379,1017,548,296,90,33,35
"관악구","보라매동",26166,696,705,699,880,1962,3072,2450,2123,1753,1875,1778,1930,1949,1398,1222,883,477,211,78,15,10
"관악구","청림동",16127,755,682,561,639,897,1110,1205,1500,1313,1306,1218,1159,1110,849,666,551,355,166,55,8,22
"관악구","행운동",30194,654,658,624,852,2431,5255,3705,2554,1917,1912,1768,1895,1780,1397,1237,824,436,195,67,16,17
"관악구","낙성대동",17669,376,456,378,542,1967,3658,2276,1440,1087,1039,899,838,765,614,511,436,239,94,32,13,9
"관악구","중앙동",16005,228,233,242,459,1611,2917,1904,1208,861,989,1017,1042,937,750,611,537,286,124,31,9,9
"관악구","인헌동",27056,584,707,711,998,2142,3813,2973,2251,1846,1989,1821,1795,1588,1332,985,830,447,158,61,17,8
"관악구","남현동",18962,576,550,375,520,1418,2556,2231,1675,1238,1194,1343,1352,1279,924,762,535,261,109,48,13,3
"관악구","서원동",24106,415,377,361,592,2245,4404,2939,2053,1439,1503,1495,1597,1497,1091,823,692,388,135,37,14,9
"관악구","신원동",19708,356,397,402,530,1591,2865,2004,1483,1232,1383,1408,1507,1388,994,848,702,391,137,50,28,12
"관악구","서림동",24252,423,492,490,677,2202,3786,2678,2120,1576,1721,1592,1594,1485,1207,879,688,386,158,65,15,18
"관악구","신사동",26034,556,539,567,784,2223,3641,2501,1971,1656,2024,2126,2256,1737,1180,934,711,370,175,55,14,14
"관악구","신림동",22643,249,180,184,364,2661,5821,3625,2230,1387,1181,970,960,879,651,544,404,207,88,35,8,15
"관악구","난향동",16209,521,778,707,811,880,852,847,1201,1425,1662,1357,1292,1181,899,728,555,297,138,51,14,13
"관악구","조원동",19631,414,448,422,485,1408,2745,2074,1590,1260,1387,1507,1699,1448,978,701,522,334,136,51,13,9
"관악구","대학동",24638,355,455,415,687,2583,4200,2899,2142,1747,1896,1684,1486,1330,897,736,559,352,146,49,8,12
"관악구","은천동",35142,998,1355,1370,1315,2169,3463,2847,2884,2714,2837,2577,2594,2386,1912,1513,1212,629,242,82,26,17
"관악구","성현동",30823,910,1296,1453,1606,1918,1988,1843,2276,2411,2901,2569,2298,2133,1671,1369,1112,640,271,98,30,30
"관악구","청룡동",34924,648,651,685,1124,3868,7062,3965,2610,1980,2135,2047,2046,1906,1416,1208,844,450,180,63,16,20
"관악구","난곡동",28735,661,812,857,1195,1803,2416,1941,2023,1888,2406,2477,2731,2356,1709,1464,1052,586,238,87,19,14
"관악구","삼성동",25041,433,584,700,1024,1433,1706,1389,1545,1566,2129,2163,2365,2340,1774,1531,1149,727,292,132,31,28
"관악구","미성동",32597,865,1092,1132,1374,2127,2905,2308,2360,2302,2718,2633,2733,2591,2020,1505,1031,579,217,63,22,20
"서초구","서초1동",21502,681,950,977,989,1221,1690,1831,2009,1913,1976,1578,1399,1347,1056,801,515,310,161,74,20,4
"서초구","서초2동",18975,718,825,816,857,1085,1727,1964,1970,1648,1717,1332,1134,1028,771,618,378,204,97,53,16,17
"서초구","서초3동",31176,806,942,1140,1624,2294,2931,2688,2428,2213,2790,2479,2284,2077,1471,1262,861,506,238,90,35,17
"서초구","서초4동",32024,1081,2102,2222,1985,1912,1713,1653,2455,3070,3478,2700,1967,1711,1330,1081,746,458,215,100,29,16
"서초구","잠원동",35058,1116,1595,1989,2065,2225,2466,2472,2871,3042,3662,3187,2398,2031,1378,1039,655,451,252,102,42,20
"서초구","반포본동",12183,215,420,880,1104,879,632,425,509,871,1551,1261,831,674,560,572,410,237,104,25,13,10
"서초구","반포1동",33268,1205,2024,1968,1583,1816,2686,2701,3273,3411,3339,2263,1873,1732,1235,936,621,333,148,80,22,19
"서초구","반포2동",16400,651,1344,1573,1179,774,620,560,1157,1739,2077,1247,852,732,578,557,359,220,90,44,22,25
"서초구","반포3동",20343,747,1117,1385,1372,1196,1047,1062,1472,1920,2367,1767,1276,1130,813,647,490,300,142,66,13,14
"서초구","반포4동",20217,838,1066,1105,1138,1154,1256,1286,1680,1801,1973,1578,1321,1291,1009,778,429,252,163,71,23,5
"서초구","방배본동",21539,510,1050,1338,1567,1352,1356,1144,1400,1824,2278,1958,1509,1298,922,767,554,411,193,79,24,5
"서초구","방배1동",17739,611,633,562,836,1133,1460,1603,1585,1441,1469,1303,1184,1151,937,742,561,303,131,66,16,12
"서초구","방배2동",20856,592,672,761,930,1289,1733,1669,1597,1502,1702,1616,1698,1680,1152,988,657,345,167,68,25,13
"서초구","방배3동",22226,648,760,853,1239,1440,1550,1547,1589,1500,1903,1794,1919,1875,1287,999,630,378,200,83,25,7
"서초구","방배4동",23999,713,1023,1256,1420,1456,1813,1819,1928,2044,2375,1935,1584,1362,993,892,699,410,180,67,18,12
"서초구","양재1동",45707,1677,2849,2324,1955,2349,3201,3303,4002,4068,3876,3192,3208,3153,2406,1805,1122,640,359,171,41,6
"서초구","양재2동",23089,740,844,781,890,1287,2293,2348,2310,1882,2070,1699,1682,1489,1049,751,517,259,104,71,16,7
"서초구","내곡동",18500,894,1310,681,568,885,1135,1192,1839,1684,1319,1221,1344,1362,1044,886,550,324,172,67,13,10
"강남구","신사동",17487,439,618,833,947,1093,1344,1299,1333,1438,1737,1397,1110,982,820,796,613,404,186,70,18,10
"강남구","논현1동",23944,400,354,394,559,1568,3373,3327,2890,2133,1818,1477,1385,1338,1010,804,558,317,150,48,22,19
"강남구","논현2동",21858,547,629,541,788,1342,2258,2365,2403,1887,1856,1511,1424,1253,994,879,613,291,169,61,27,20
"강남구","삼성1동",14959,466,494,609,838,1034,1124,1144,1153,1177,1292,1270,1157,1050,749,603,426,214,87,52,14,6
"강남구","삼성2동",30674,1008,1545,1822,1674,1767,2274,2409,2892,3209,3363,2408,1631,1364,1064,951,710,347,139,65,20,12
"강남구","대치1동",25298,490,1660,2928,2679,1548,940,610,1107,2644,3651,2337,1377,1077,847,640,360,239,97,42,10,15
"강남구","대치4동",20770,332,509,934,1635,1566,1933,1775,1719,1788,2441,1946,1300,918,619,590,437,191,92,29,6,10
"강남구","역삼1동",36973,607,536,574,885,2396,5643,5741,4816,3272,2841,2307,2009,1795,1226,959,717,358,176,75,17,23
"강남구","역삼2동",37513,1143,1993,2786,2728,2159,2685,2536,3036,3923,4816,2999,1710,1444,1159,1054,690,367,162,74,28,21
"강남구","도곡1동",22651,678,1202,1188,1160,1426,1735,1668,1780,1919,2027,1838,1696,1493,1032,766,487,305,147,78,18,8
"강남구","도곡2동",34524,1048,1995,2339,2516,2208,1899,1612,2251,2989,3739,3120,2356,1924,1592,1267,795,487,225,118,26,18
"강남구","개포1동",6890,131,273,285,322,400,425,337,401,443,545,560,593,644,546,421,274,153,73,40,12,12
"강남구","개포4동",18282,496,663,747,924,1246,1439,1440,1433,1423,1630,1642,1485,1390,895,656,383,220,98,52,14,6
"강남구","일원본동",24358,807,1565,1799,1642,1432,1247,1274,1890,2162,2515,2061,1633,1607,1186,647,392,208,184,82,20,5
"강남구","일원1동",16407,365,444,534,761,1008,1387,1183,1236,1091,1170,1305,1399,1452,1096,816,558,328,166,82,21,5
"강남구","일원2동",18086,576,686,883,1012,1028,989,1181,1497,1536,1639,1388,1267,1325,1169,906,518,271,141,51,18,5
"강남구","수서동",15798,444,253,239,424,725,998,1239,1292,898,846,1023,1405,1800,1515,1144,717,439,239,117,36,5
"강남구","세곡동",45060,1733,3147,2472,2072,2382,3089,3148,4191,4081,3687,3144,2915,2796,2048,1559,1113,756,460,202,55,10
"강남구","압구정동",27802,882,1396,1445,1453,1644,1663,1574,2094,2370,2667,2219,1776,1652,1478,1381,1035,608,281,129,39,16
"강남구","청담동",29479,1028,1372,1113,1372,1903,2328,2219,2704,2540,2567,2375,2051,1879,1375,1158,719,423,187,104,38,24
"강남구","대치2동",38575,612,1468,2948,3686,2842,2343,1727,1791,2968,4714,3875,2879,2276,1750,1274,719,363,205,90,24,21
"강남구","개포2동",22510,739,949,1130,1536,1558,1447,1380,1567,1653,2101,2035,1856,1600,1313,820,397,221,126,62,11,9
"송파구","풍납1동",15332,419,373,462,541,898,1019,1129,1151,1018,1232,1314,1526,1485,992,722,550,313,122,47,11,8
"송파구","풍납2동",25805,946,1093,1025,1144,1654,2215,2070,2263,2003,2136,1939,1869,1898,1323,953,624,354,192,75,21,8
"송파구","거여1동",13163,289,429,451,644,896,940,872,858,898,1195,1174,1229,1067,785,656,412,219,104,32,10,3
"송파구","거여2동",16852,509,587,614,831,910,1008,1001,1297,1178,1548,1516,1404,1366,1016,854,595,341,172,72,18,15
"송파구","마천1동",20562,412,714,794,926,1226,1303,1057,1311,1340,1788,1900,1832,1910,1356,1029,836,465,241,89,16,17
"송파구","마천2동",20108,428,578,620,871,1204,1317,1150,1270,1267,1692,1833,2098,1876,1333,976,795,460,193,84,30,33
"송파구","방이1동",16450,480,660,748,1001,1168,1348,1179,1195,1233,1545,1405,1343,1064,813,501,335,230,134,48,12,8
"송파구","방이2동",26408,730,566,560,822,1677,3377,3185,2723,1875,1901,1875,1977,1828,1294,890,580,314,155,60,17,2
"송파구","오륜동",18837,400,1022,1442,1429,1207,1080,810,1040,1599,1917,1669,1454,1300,1066,635,337,186,159,70,15,NA
"송파구","오금동",41029,1595,1490,1435,2026,2873,3026,2902,3146,2741,3356,3636,3608,3339,2255,1459,964,618,358,151,42,9
"송파구","송파1동",25801,767,629,613,845,1646,3056,3194,2585,1852,1789,1863,1928,1748,1304,864,586,309,136,59,18,10
"송파구","송파2동",20848,753,942,881,1109,1423,1587,1427,1708,1556,1627,1663,1799,1636,1120,687,430,266,143,63,17,11
"송파구","석촌동",34097,968,875,888,1181,2008,3825,4009,3464,2574,2617,2529,2623,2261,1633,1167,781,426,180,60,22,6
"송파구","삼전동",32400,832,946,967,1164,1975,3533,3611,3377,2670,2688,2360,2402,2078,1464,1044,640,369,161,87,20,12
"송파구","가락본동",27833,915,824,809,1197,1921,2514,2599,2397,1865,2212,2371,2570,2162,1342,926,566,362,192,66,14,9
"송파구","가락1동",28032,1557,1644,1166,1150,1639,2094,2720,2933,2289,2045,1989,2074,1831,1304,800,411,209,114,45,14,4
"송파구","가락2동",33776,1114,1595,1747,1954,2179,2604,2371,2650,2691,3099,2759,2717,2379,1565,999,629,389,221,81,24,9
"송파구","문정1동",21304,752,697,692,953,1423,2009,1878,1833,1346,1657,1707,1866,1704,1168,704,432,259,138,55,19,12
"송파구","문정2동",30070,916,867,643,932,1741,3692,4286,3663,2331,2001,1792,1780,1762,1355,935,604,427,226,90,18,9
"송파구","잠실본동",29537,719,677,789,1134,1915,3358,3374,2992,2261,2373,2218,2162,1999,1389,952,629,353,160,53,17,13
"송파구","잠실4동",22136,1163,1902,1329,980,1018,1063,1206,2242,2405,1963,1513,1400,1350,1036,698,436,243,99,56,15,19
"송파구","잠실6동",17479,711,832,883,869,984,1129,1120,1457,1362,1411,1347,1345,1412,968,682,429,274,168,66,19,11
"송파구","잠실7동",10153,265,362,493,630,684,617,520,597,686,809,891,792,766,664,554,348,252,148,58,15,2
"송파구","잠실2동",36784,1453,3000,3320,2661,1917,1374,1511,3060,4409,4508,2887,1813,1576,1217,896,608,313,147,61,22,31
"송파구","잠실3동",35931,1401,2069,2011,1999,2164,1994,1999,2854,3044,3311,2823,2495,2573,2040,1518,828,444,221,109,22,12
"송파구","장지동",31815,1302,1295,1301,1716,2012,2361,2437,2667,2434,2625,2627,2640,2281,1548,1072,684,407,254,116,31,5
"송파구","위례동",28341,2224,2562,2048,1455,1363,1376,1997,3196,3131,2480,1779,1469,1284,779,558,293,166,99,62,17,3
"강동구","강일동",31982,918,1743,2438,2037,2125,1827,1420,2015,2707,2886,2713,2305,2208,1519,1157,882,586,327,127,26,16
"강동구","상일동",27636,1560,1974,1524,1361,1462,1516,1757,2746,2688,2210,1995,2094,1871,1284,743,417,237,121,52,17,7
"강동구","명일1동",26538,1004,1155,1201,1484,1615,1707,1971,2254,1948,2380,2103,2062,2003,1442,985,560,348,191,92,21,12
"강동구","명일2동",17589,349,845,1226,1351,1088,1144,875,1024,1333,1815,1415,1407,1382,1005,614,306,193,128,67,17,5
"강동구","고덕1동",26753,1241,2072,2014,1432,1318,1274,1487,2489,2879,2630,1830,1749,1635,1038,673,407,270,167,101,20,27
"강동구","고덕2동",21130,1085,1294,953,916,1142,1194,1553,2120,1763,1748,1631,1615,1562,1054,673,381,241,124,66,11,4
"강동구","암사2동",15521,792,661,504,572,883,1155,1366,1564,1238,1224,1073,1212,1032,800,624,444,214,110,35,6,12
"강동구","암사3동",18517,817,1310,1010,934,1036,969,1083,1649,1732,1565,1407,1296,1292,1004,593,424,224,96,49,19,8
"강동구","천호1동",28223,790,785,793,1134,1702,2241,2006,2209,1979,2277,2255,2624,2532,1775,1336,906,523,219,97,27,13
"강동구","천호3동",27543,805,690,563,848,1596,2590,2458,2457,1901,2095,2207,2460,2375,1628,1237,823,459,241,72,25,13
"강동구","성내1동",20468,752,865,821,990,1217,1538,1539,1835,1708,1751,1514,1588,1454,1109,806,480,290,133,58,16,4
"강동구","성내2동",25187,632,575,563,745,1441,2637,2330,2143,1824,1920,1936,2258,2100,1484,1136,732,433,188,77,16,17
"강동구","성내3동",23887,699,675,776,1188,1605,2097,1766,1901,1744,1993,1995,2083,1833,1304,975,670,340,154,67,11,11
"강동구","둔촌1동",279,NA,7,4,4,11,12,4,24,30,25,18,17,28,28,28,11,7,5,6,2,8
"강동구","둔촌2동",27520,861,1063,994,1362,1842,2128,2004,2100,1928,2147,2244,2430,2294,1616,1085,673,390,229,94,23,13
"강동구","암사1동",36492,1123,1244,1234,1601,2252,2759,2591,3063,2756,3035,3102,3113,2868,2076,1573,1058,608,272,115,25,24
"강동구","천호2동",35714,1029,895,853,1146,1886,3212,3228,3204,2522,2729,2964,3301,2930,2047,1572,1150,626,249,107,39,25
"강동구","길동",46063,1211,1426,1333,1815,2856,4148,3744,3752,3313,3591,3700,3974,3911,2798,1956,1275,690,364,138,46,22
